0	0	0	0	0
0.1	0	0	0	0
0.2	0	0	0	0
0.3	0	0	0	0
0.4	0	0	0	0
0.5	0	0	0	0
0.6	0	0	0	0
0.7	0	0	0	0
0.8	0	0	0	0
0.9	0	0	0	0
1	0	0	0	0
1.1	0.501709	0.0979614	0.00823975	0.0241089
1.2	1.48041	0.224304	0.00793457	0.0674438
1.3	0.717773	1.16638	0.0515747	0.0317383
1.4	2.73651	2.51221	0.111084	0.111084
1.5	4.57581	5.92163	0.261841	0.210266
1.6	6.99829	6.14594	0.269775	0.301514
1.7	5.92163	7.08801	0.313416	0.269775
1.8	5.87677	6.86371	0.301514	0.257874
1.9	6.00861	6.95374	0.329285	0.281677
2	6.58295	6.04126	0.242004	0.281677
2.1	0.665894	10.3885	0.0238037	0.0366211
2.2	0.745239	2.73254	0.226135	0.0366211
2.3	0.824585	10.5576	0.781555	0.050354
2.4	5.17822	10.5576	0.503845	0.379944
2.5	10.9622	10.5231	0.503845	0.823975
2.6	11.3928	10.592	0.507812	0.785828
2.7	10.2939	10.5576	0.503845	0.837097
2.8	12.247	10.5231	0.507812	0.634766
2.9	13.0096	10.5127	0.499878	0.567322
3	11.8945	10.4333	0.499878	0.575256
3.1	11.9238	10.6024	0.51178	0.575256
3.2	10.8853	10.6369	0.507812	0.519714
3.3	10.5127	10.4782	0.495911	0.507812
3.4	10.5231	10.592	0.507812	0.503845
3.5	10.5576	10.5576	0.51178	0.503845
3.6	10.592	10.5576	0.507812	0.507812
3.7	10.5576	10.5576	0.503845	0.503845
3.8	10.5576	10.3989	0.495911	0.507812
3.9	10.5231	10.6818	0.515747	0.503845
